Title,Price,Area,Address,description,table,Link
Dwa pokoje z garderoba balkonem przy parku,3 500 zł,46 m²,"Warszawa, Bemowo - Dzisiaj o 08:02","(3500+800 zł Czynsz)+garaż . Pośrednikom dziękuję bardzo .Można oglądać .po umówieniu telefonicznym. Ul Kryształowa

Piękne dwupokojowe mieszkanie przy samym parku z dużą garderoba od zaraz.
 i dużym balkonem, po remoncie, z nowymi meblami położone w kameralnym budynku przy parku ul Kryształowa, 5 min od metro Ratusz Bemowo, tramwaj, autobus, 3 min od bazarku i hali przy ul. Kryształowa 42. Blisko szkoły i przedszkola oraz galeria handlowa, Wola park

Salon połączony z kuchnią, sypialnia, łazienka z wanna z opcją, prysznica, garderoba, duży balkon z nowymi meblami ogrodowymi. 46 m kw. Mieszkanie w pełni umeblowane, w tym pralka, nowa lodówka, zmywarka. 

Wynajem długoterminowy.

. Mieszkanie dostępne wyłącznie dla osób niepalących. Kontakt pod numerem: 72*****50, w języku polskim.",PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 3Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 46 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/dwa-pokoje-z-garderoba-balkonem-przy-parku-CID3-ID138SzD.html
Nowoczesny Styl I Komfort – Czeka Na Ciebie!,3 400 zł,50 m²,"Warszawa, Ursus - Dzisiaj o 10:10",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/nowoczesny-styl-i-komfort-czeka-na-ciebie-ID4wBmx.html
Kawalerka z loggią - pierwszy lokator!,2 500 zł,"26,37 m²","Warszawa, Ursus - 24 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kawalerka-z-loggia-pierwszy-lokator-ID4wyRh.html
Luksusowy apartament z tarasem na Wilanowie 100m2,10 000 zł,100 m²,"Warszawa, Wilanów - 20 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/luksusowy-apartament-z-tarasem-na-wilanowie-100m2-ID4wlbR.html
Nowoczesne Mieszkanie  – ul. Marywilskiej 9a - 3pokoje,3 599 złdo negocjacji,60 m²,"Warszawa, Białołęka - Odświeżono dnia 21 marca 2025","Oferuję do wynajęcia wyjątkowe mieszkanie o powierzchni 60 m², położone przy ul. Marywilskiej 9a. Lokal jest nowy, świeżo wykończony, umeblowany i w pełni wyposażony – gotowy do natychmiastowego wprowadzenia się!
Główne atuty mieszkania:
•	Przemyślany układ: 2 sypialnie, przestronny, jasny salon z kuchnią oraz nowoczesna łazienka.
•	Duża loggia: Idealne miejsce na poranną kawę lub relaks po pracy.
•	Wysoki standard wykończenia: Nowoczesne meble, sprzęt AGD i pełne wyposażenie wnętrza gwarantują komfort i funkcjonalność.
Co znajduje się w pobliżu?
•	Centra handlowe i usługi: W kilka minut dojścia – nowoczesne centra handlowe, takie jak Marywilska 44 i Galeria Północna, liczne sklepy, punkty usługowe oraz restauracje.
•	Komunikacja: Doskonałe połączenia komunikacyjne – bliskość przystanków autobusowych (linie 126, 176, 314, N64), stacji SKM i metra, co umożliwia szybki dojazd do centrum Warszawy.
•	Edukacja: W najbliższej okolicy znajdują się przedszkola, żłobki oraz szkoły podstawowe, co czyni lokal idealnym dla rodzin z dziećmi.
•	Tereny zielone i rekreacja: Okolica obfituje w tereny zielone, parki i lasy (m.in. Las Choszczówka), idealne do spacerów, joggingu i spędzania czasu na świeżym powietrzu.
•	Opieka medyczna: W pobliżu znajdują się placówki medyczne i apteki, co zapewnia szybki dostęp do opieki zdrowotnej.
Opłaty:
3600 zł/mies – czynsz najmu
900 zł / mies – opłaty administracyjne, internet 
4500 zł - kaucja
Zapraszam do kontaktu i oglądania – idealne rozwiązanie dla pary lub małej rodziny, która poszukuje nowoczesnego mieszkania w doskonałej lokalizacji!

Jakub

===ENG===

I am offering a unique 60 m² apartment for rent, located at Marywilska 9a. The apartment is brand new, freshly finished, fully furnished, and equipped – ready for immediate move-in!

Key Features:
-Well-designed layout: 2 bedrooms, a spacious and bright living room with a kitchen, and a modern bathroom.
-Large loggia: A perfect spot for a morning coffee or evening relaxation.
-High-quality finish: Modern furniture, household appliances, and full interior equipment ensure comfort and functionality.

What’s Nearby?
1. Shopping centers & services: Within a few minutes' walk – modern shopping centers like Marywilska 44 and Galeria Północna, numerous shops, service points, and restaurants.
2. Public transport: Excellent transport connections – close to bus stops (lines 126, 176, 314, N64), SKM train station, and metro, ensuring quick access to Warsaw city center.
3. Education: Kindergartens, nurseries, and primary schools nearby, making it an ideal location for families with children.
4. Green areas & recreation: The neighborhood is full of green spaces, parks, and forests (e.g., Choszczówka Forest), perfect for walking, jogging, and outdoor activities.
5. Healthcare: Medical facilities and pharmacies nearby ensure quick access to healthcare services.

Fees:
3,600 PLN/month – rent
900 PLN/month – administrative fees, internet
4,500 PLN – security deposit

Feel free to contact me and schedule a viewing – a perfect home for a couple or a small family looking for a modern apartment in a great location!

Jakub",FirmoweZwierzęta: TakWinda: TakParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 60 m²Liczba pokoi: 3 pokoje,https://www.olx.pl/oferta/nowoczesne-mieszkanie-ul-marywilskiej-9a-3pokoje-CID3-ID14QjXA.html
Do Wynaju Piękne 2 Pokojowe Mieszkanie,2 900 zł,40 m²,"Warszawa, Praga-Północ - 04 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/do-wynaju-piekne-2-pokojowe-mieszkanie-ID4wbWK.html
Apartament 4 pokoje na zielonym Ursynowie,6 000 zł,130 m²,"Warszawa, Ursynów - 23 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/apartament-4-pokoje-na-zielonym-ursynowie-ID4hFTw.html
"AKTUALNE, 2 pokoje, 37 metrów, Gocław, koło Promenady",2 800 zł,37 m²,"Warszawa, Praga-Południe - 24 marca 2025","AKTUALNE

Do wynajęcia mieszkanie 37 metrów, 2 pokoje, Gocław, Nowaka-Jeziorańskiego 15 koło Promenady.

Mieszkanie nowe, było zamieszkane przez pół roku.

7 ostatnie piętro.

Cena 2800 + czynsz 600  (zaliczki na wode i ogrzewanie) + opłaty czyli raczej tylko prąd.
Kaucja 5000 zł.

Proszę dzwonić na numer 73*******46

Pozdrawiam,
Paweł",PrywatneWinda: TakParking: brakPoziom: 7Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 37 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 600 zł,https://www.olx.pl/oferta/aktualne-2-pokoje-37-metrow-goclaw-kolo-promenady-CID3-ID14zTBh.html
"najem okazjonalny ul.Strubiczów, Warszawa",2 650 złdo negocjacji,28 m²,"Warszawa, Włochy - 20 marca 2025","wynajmę bezpośrednio mieszkanie 28m2, pogranicze ochoty/administracyjnie już Wlochy, polozne przy ul. Strubiczów, urządzone (pralka, zmywarka, kuchnia gazowa z piekarnikiem, kuch. mikrofalowa, szafy, kanapa), stan b. dobry, pietro3, bez windy i balkonu, przestronne okna w pokoju, mieszkanie dwustronne, oddzielny pokoj i kuchnia, sloneczne, bardzo jasne, ciepłe, okolica bardzo cicha, zielona, dostepne parkowanie w ulicy przed blokiem oraz w najblizszej okolicy (bez strefy platnego parkowania), dojazd do srodmiescia tramwajem 7,9,15 w ciagu 20-30min, SKM (stacja pkp rakowiec 10 min pieszo, pociagi S2,S3,S4,S40,KM-dojazd do srodmiescia i M1/M2 -15 min. Latwy i szybki dojazd na oba lotniska, dworce kolejowe, do obu dzielnic biznesowych.Koszt wynajmu 2000 + czynsz (ok.650; kwota zmienna) - oplaty za media nie sa wliczone (woda, gaz, prad, opomiarowane ogrzewanie wg zuzycia-liczniki odczytywane zdalnie), kaucja 2650 zl (moze byc w 2ratach, I rata kaucji min 1650), tv kablowa, internet, linia telefoniczna dostepne na miejscu w mieszkaniu (umowe podpisuje na siebie najemca); dla osoby niepalacej, bez zwierzat. dostepne od zaraz. Agencje nieruchomości -prosze się nie kontaktowac. najem okazjonalny-akt notarialny. Cudoziemcy tylko z wazna karta stalego pobytu. Minimum 12 m-cy najmu. prosze dzwonic w g.17-20 lub smsowac/komunikator o innej porze, odpisze w wolnej chwili. Mieszkanie dla 1 lub maks.2 osob. Nie jest to mieszkanie rodzinne","PrywatneZwierzęta: NieWinda: NieParking: brak, przynależne na ulicyPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 28 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 650 zł",https://www.olx.pl/oferta/najem-okazjonalny-ul-strubiczow-warszawa-CID3-ID13afc5.html
Od 1.04! Kawalerka/Studio nr 4 - Żerań/bliska Białołęka ul Krzyżówki.,2 350 zł,17 m²,"Warszawa, Białołęka - Odświeżono dnia 23 marca 2025","[Co?] Kawalerka typu studio 16m2
[Lokalizacja] Żerań/bliska Białołęka, ul. Krzyżówki 13B

Mam do zaoferowania ładną kawalerkę w nowym mieszkaniu na Żeraniu. Jest to mieszkanie 1 pokojowe typu studio (pokój z aneksem kuchennym + łazienka). Mieszkanie charakteryzuje:
• Dobra lokalizacja, szybki dojazd trasami szybkiego ruchu
• Autobusy przy bloku
• Mieszkanie znajduje się na 5-tym piętrze
• Mieszkanie posiada łazienkę z prysznicem, WC, umywalkę oraz pralkę
• Możliwość wynajęcia miejsca postojowego w garażu podziemnym cenie 200zł/m-c

Wyposażenie:
• Wygodna rozkładana podwójna sofa z pojemnikiem na pościel
• Duża, pojemna szafa z czterema szufladami, suszarka na pranie
• Biurko z krzesłem + szafka nad biurkiem

W kuchni pełne wyposażenie:
• Lodówka
• Piekarnik, mikrofala i płyta indukcyjna
• Czajnik, naczynia, kubki, sztućce, noże kuchenne

Dodatkowe wyposażenie:
• odkurzacz, MOP, zmiotka

Rachunki+ 500 zł
+ Kaucja zwrotna

Rachunki zawierają:
Internet
Woda
Prąd
Ogrzewanie
Czynsz administracyjny

Przy bloku jeżdżą następujące linie komunikacji miejskiej:
• autobusy 126, 186, 314, 50*********18, 325, 705, 72*********35, 736, N03, N13, N63

W pobliżu znajdują się liczne sklepy: Żabka, Aldi, liczne restauracje,

Zapraszam do kontaktu ze mną
Tel: 78*******18
Tel 2: 79*******00

DOSTĘPNE OD 1 KWIETNIA!",PrywatnePoziom: 5Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 17 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 500 zł,https://www.olx.pl/oferta/od-1-04-kawalerka-studio-nr-4-zeran-bliska-bialoleka-ul-krzyzowki-CID3-ID14MCmU.html
"Kawalerka 29 m2 na Woli, ul. Obozowa 72",2 000 zł,"29,50 m²","Warszawa, Wola - 13 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kawalerka-29-m2-na-woli-ul-obozowa-72-ID4uT63.html
Nowoczesne mieszkanie 3-pokojowe! | 19. Dzielnica,7 000 zł,67 m²,"Warszawa, Wola - 24 marca 2025","• ENGLISH BELOW •

Mamy przyjemność zaprezentować wyjątkowe, nowoczesne 3-pokojowe mieszkanie położone w prestiżowej inwestycji 19 Dzielnica.

LOKALIZACJA
19. Dzielnica to jedno z najbardziej pożądanych osiedli w Warszawie, cenione za swoją nowoczesną architekturę, świetną komunikację oraz bliskość centrum miasta. Mieszkanie znajduje się przy ul. Kolejowej 47A, w sąsiedztwie licznych biurowców, modnych restauracji, kawiarni oraz terenów rekreacyjnych. W pobliżu znajduje się stacja metra Rondo Daszyńskiego, co zapewnia szybki dostęp do innych części miasta.

INWESTYCJA
Osiedle wyróżnia się wysokim standardem wykończenia, eleganckimi częściami wspólnymi oraz całodobową ochroną i monitoringiem. To idealne miejsce dla osób ceniących komfort, prestiż oraz nowoczesny styl życia.

MIESZKANIE
Mieszkanie o powierzchni 67,3 m² znajduje się na 5. piętrze i oferuje:
• przestronny salon z aneksem kuchennym,
• sypialnię,
• gabinet,
• hall,
• łazienkę z wanną,
• loggię z pięknym widokiem na wschód i panoramę warszawskich wieżowców.

Lokal jest w pełni wyposażony a duże okna zapewniają doskonałe doświetlenie wnętrza oraz atrakcyjny widok na miasto.

DODATKOWE INFORMACJE
• miejsce postojowe w garażu podziemnym w cenie,
• dostępne od zaraz,
• minimalny czas najmu – 12 miesięcy.

CENA - 7 000 PLN miesięcznie
+ 1 080 PLN czynsz administracyjny
+ opłaty za prąd i internet według zużycia

Zapraszamy do kontaktu i umówienia się na prezentację!
We speak English!

Kontakt do Brokera:

Natalia Mularzuk

ROYAL . SPACE

• ENGLISH •

We are pleased to present a unique, modern 3-room apartment located in the prestigious 19 Dzielnica investment.

LOCATION
19. Dzielnica is one of the most desirable neighborhoods in Warsaw, valued for its modern architecture, excellent communication and proximity to the city center. The apartment is located at Kolejowa Street 47A, in the vicinity of numerous office buildings, trendy restaurants, cafes and recreational areas. The Rondo Daszyńskiego metro station is nearby, which provides quick access to other parts of the city.

INVESTMENT
The estate is distinguished by its high standard of finish, elegant common areas and 24-hour security and monitoring. It is an ideal place for people who value comfort, prestige and a modern lifestyle.

APARTMENT
The 67.3 m² apartment is located on the 5th floor and offers:
• spacious living room with kitchenette,
• bedroom,
• office,
• hall,
• bathroom with bathtub,
• loggia with a beautiful view to the east and the panorama of Warsaw's skyscrapers.

The premises are fully equipped and the large windows provide excellent interior lighting and an attractive view of the city.

ADDITIONAL INFORMATION
• parking space in the underground garage included in the price,
• available immediately,
• minimum rental period – 12 months.

PRICE - PLN 7,000 per month
+ PLN 1,080 administrative fee
+ electricity and internet charges based on consumption

Please contact us and arrange a presentation!
We speak English!

Broker contact:

Natalia Mularzuk

ROYAL . SPACE",FirmoweZwierzęta: TakWinda: TakParking: w garażuPoziom: 5Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 67 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 1 080 zł,https://www.olx.pl/oferta/nowoczesne-mieszkanie-3-pokojowe-19-dzielnica-CID3-ID155x79.html
Przestronne Mieszkanie Na Gocławiu| Osobna Kuchnia,4 300 zł,79 m²,"Warszawa, Praga-Północ - Odświeżono dnia 20 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-goclawiu-osobna-kuchnia-ID4whKA.html
BIELANY Metro Słodowiec_można ze zwierzętami,3 000 zł,37 m²,"Warszawa, Bielany - 22 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/bielany-metro-slodowiec-mozna-ze-zwierzetami-ID4wxrd.html
"Wynajmę Mieszkanie 2-pok, m. Postojowe w Cenie!!!",2 500 zł,32 m²,"Warszawa, Wesoła - 21 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-2-pok-m-postojowe-w-cenie-ID4wyDW.html
Przestronne Mieszkanie | Dwa Miejsca Postojowe,5 000 zł,121 m²,"Warszawa, Ursynów - Odświeżono dnia 24 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-dwa-miejsca-postojowe-ID4wxvG.html
"Mieszkanie w Central Park, taras i garaż",2 500 zł,40 m²,"Warszawa, Ursynów - 11 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-w-central-park-taras-i-garaz-ID4wlTs.html
Nowe 2-pokojowe z klimatyzacją,3 400 zł,47 m²,"Warszawa, Mokotów - 18 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/nowe-2-pokojowe-z-klimatyzacja-ID4wu8i.html
ul. Złota 61 | Po remoncie 2 pokojowe mieszkanie,3 300 zł,37 m²,"Warszawa, Wola - 01 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/ul-zlota-61-po-remoncie-2-pokojowe-mieszkanie-ID4w4gv.html
Na wynajem gustowne M2 na Jana Kazimierza,4 200 zł,"41,27 m²","Warszawa, Wola - 21 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/na-wynajem-gustowne-m2-na-jana-kazimierza-ID4wqvl.html
Targówek:Kawalerka 40 m2 Metro Bródno-Bez prowizji,2 350 zł,"39,28 m²","Warszawa, Targówek - Odświeżono dnia 24 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/targowekkawalerka-40-m2-metro-brodno-bez-prowizji-ID4whO6.html
"Zamieszkaj w pięknym 2-pokojowym mieszkaniu obok parku, Mokotów",3 400 zł,36 m²,"Warszawa, Mokotów - Odświeżono dnia 22 marca 2025","---ENGLISH BELOW---

Mieszkanie:
36m², 2 pokoje (łóżko 160cmx200cm), kuchnia, łazienka, korytarz. KLIMATYZACJA.
4. piętro, winda, domofon. Balkon. Piwnica.

Lokalizacja:
- 2 min do parku, Biedronki, tramwajów, basenu i siłowni Zdrofit
- 5 min do metra Wierzbno

Świeżo po totalnym remoncie! Szukamy osób, które się nim zaopiekują. Umowa na rok z możliwością przedłużenia.

Nie jesteśmy agencją, tylko parą wynajmującą mieszkanie.
WAŻNE: Proszę nie dzwonić, tylko wysłać wiadomość na OLX (lub SMS), a my oddzwonimy. :)

Masz pytania? Napisz do nas na OLX, chętnie odpowiemy! :)
Umowa najmu okazjonalnego bezpośrednio z właścicielami. Dostępne od zaraz.
Kaucja: 5000 PLN
Cena najmu: 3800PLN
Dodatkowe opłaty: czynsz administracyjny 650 PLN (wliczone ogrzewanie + zaliczka na wodę) + media (prąd & internet, woda jeśli przekroczy to co jest pokrywane w czynszu)

Zainteresowani? Proszę wysłać wiadomość a prześlemy link do wideo z przejściem przez całe mieszkanie oraz formularz do wypełnienia.

Proszę wypełnić formularz, a my się z Państwem skontaktujemy, by umówić oglądanie. Proszę wpisać ""truskawka"" jako ulubiony owoc ;)

---ENGLISH VERSION---

Hi! We speak fluent English and have lived abroad before so we know what a hassle it can be to e.g. understand rental contracts in a foreign language - so we decided to make it easy. All details below:

Apartment for Rent – 36m², 2 Rooms, Freshly Renovated!
36m² apartment with 2 rooms (bed 160cmx200cm), kitchen, bathroom, and hallway. AIR CONDITIONING.
4th floor, elevator, intercom. Balcony. Additional basement storage.

Location:
- 2 minutes to the park, Biedronka, trams, swimming pool, and Zdrofit gym
- 5 minutes to Wierzbno metro station

The apartment has just undergone a total renovation, and we’re looking for tenants who will take good care of it. 1-year lease with the option to extend.

We are not an agency, but a couple renting out the apartment. 
IMPORTANT: Please do not call, but send a message here on OLX (or SMS), and we will call you back.

Please message us here on OLX with any questions – we’ll be happy to help! :)
Lease directly with the owners. Available immediately.
Deposit: 5000 PLN
Rent: 3800 PLN 
Additional fees: administrative fee 650 PLN (which includes heating + deposit towards water bills) + utilities (electricity & internet, and water if usage exceeds the included amount)

Interested? Please send us a message and we'll send you a video with a walk through the whole apartment and a link to the application form.

Please fill out the application form, and we will call you to schedule a viewing. Enter ""strawberry"" as your favourite fruit ;)",PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 36 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 650 zł,https://www.olx.pl/oferta/zamieszkaj-w-pieknym-2-pokojowym-mieszkaniu-obok-parku-mokotow-CID3-ID14oa7F.html
Bezpośrednio wynajmę piękną kompaktową kawalerkę,2 050 zł,21 m²,"Warszawa, Mokotów - 23 marca 2025","Bezpośrednio wynajmę  nowoczesną kawalerkę po generalnym remoncie  ul. Bonifacego 89.
Zachodnia ekspozycja  okien z pięknym widokiem. Mieszkanie zlokalizowane jest na 5 piętrze (2 nowoczesne windy). Klatki po remoncie.
Mieszkanie całkowicie urządzone i wyposażone we wszystkie sprzęty: pralka, lodówka, płyta elektryczna, kuchenka mikrofalowa, szafa, łóżko 145x200.
Doskonały punkt handlowo- komunikacyjny -  3 minuty do Sadyba Best Mall, 8 minut pieszo  do tramwaju linii  14 i 16  oraz 5 minut do przystanku autobusowego. 
Mieszkanie idealne dla jednej dorosłej osoby (niepalącej bez  zwierząt ).
Mieszkanie jest dostępne i można  obejrzeć  od środy 26.03.2025 
Opłaty: 
Czynsz najmu 2050 zł
Czynsz administracyjny 450 zł
Media około 250 zł 
Wymagana kaucja zwrotna w wysokości 2500 zł
Kontakt bezpośredni:
Ewa:  6 9 5 3 6 0 7 0 1",PrywatneZwierzęta: NieWinda: TakPoziom: 5Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 21 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 450 zł,https://www.olx.pl/oferta/bezposrednio-wynajme-piekna-kompaktowa-kawalerke-CID3-ID153Md7.html
"⭐⭐⭐Śródmieście,Orla,Duża Kawalerka,40m2,Metro⭐⭐⭐",2 800 zł,40 m²,"Warszawa, Śródmieście - 08 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/srodmiescie-orla-duza-kawalerka-40m2-metro-ID4wjuY.html
Kawalerka tuż przy metrze,2 500 zł,32 m²,"Warszawa, Ursynów - 13 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kawalerka-tuz-przy-metrze-ID4udRA.html
Grzybowska | Metro | Oddzielna kuchnia,2 100 zł,35 m²,"Warszawa, Śródmieście - Odświeżono dnia 22 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/grzybowska-metro-oddzielna-kuchnia-ID4wimF.html
Nowe przestronne 3 pokojowe na Marywilskiej,3 600 zł,"57,80 m²","Warszawa, Białołęka - 17 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/nowe-przestronne-3-pokojowe-na-marywilskiej-ID4wsVq.html
2 pokoje - 45 metrów - Duży Balkon - Conrada 3,2 900 zł,45 m²,"Warszawa, Bielany - 24 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/2-pokoje-45-metrow-duzy-balkon-conrada-3-ID4wAUi.html
Pierwszy Najemca / Balkon / Garaż,3 200 zł,45 m²,"Warszawa, Praga-Północ - 11 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/pierwszy-najemca-balkon-garaz-ID4whNx.html
Dworzec Centrum | Wakacje Czynszowe | Balkon,5 500 zł,78 m²,"Warszawa, Śródmieście - 06 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/dworzec-centrum-wakacje-czynszowe-balkon-ID4uVxM.html
Przytulna kawalerka na Gocławiu,2 500 zł,37 m²,"Warszawa, Praga-Południe - 23 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/przytulna-kawalerka-na-goclawiu-ID4fUIf.html
Mieszkanie kawalerka do wynajęcia Białołęka,2 100 zł,31 m²,"Warszawa, Białołęka - Odświeżono dnia 24 marca 2025","Mam do wynajęcia bardzo ładne mieszkanie o pow. 31m2 położne w cichej i zielonej okolicy ul. Przejezdna odchodząca od ul. Ostródzkiej, a do tego w doskonałym punkcie komunikacyjnym.
W pobliżu są przystanki autobusowe:
ok. 300m do przystanku linii 120,226,314,224, N14,
ok. 400m do przystanku linii 120, 134, 234,
ok. 12min do PKP Żerań,
ok. 20min do M1 METRO Marymont,
ok., 15 min do M2 METRO Bródno.
W pobliżu: pizzerie, puby, apteki, przedszkola i szkoły, trasa szybkiego ruchu S8.
W bliskiej okolicy znajdują się sklepy: Biedronka, Lidl, Netto, Centra handlowe: M1, IKEA, CASTORAMA, FACTORY itd.
Mieszkanie znajduje się na parterze 2 - piętrowego apartamentowca z windą, na osiedlu zamkniętym, w pełni umeblowane. Posiada ogrodzony ogródek 25m2, kuchnię, łazienkę, przedpokój i duży pokój.
Na wyposażeniu jest pralka, lodówka, mikrofalówka, kuchenka indukcyjna, czajnik elektryczny, telewizor LED.
Wynajem to jedyne 2100 zł + czynsz około 560zł + prąd 
Kaucja 2000 zł.","PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicy, w garażuPoziom: ParterUmeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 31 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 560 zł",https://www.olx.pl/oferta/mieszkanie-kawalerka-do-wynajecia-bialoleka-CID3-ID1413sk.html
Funkcjonalne | Po Remoncie | Blisko Centrum,2 750 zł,25 m²,"Warszawa, Wola - Odświeżono dnia 24 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/funkcjonalne-po-remoncie-blisko-centrum-ID4whK1.html
Wynajmę mieszkanie Warszawa Ochota 35m2  (parter) z ogródkiem,3 700 zł,35 m²,"Warszawa, Ochota - Odświeżono Dzisiaj o 12:23","Mieszkanie składa się z salonu z aneksem kuchennym, sypialni, łazienki  oraz tarasu z ogródkiem.

Pięknie urządzone, kompletnie umeblowane NOWE mieszkanie z tarasem i ogródkiem oraz z dedykowanym miejscem postojowym w garażu.
Mieszkanie znajduje się na NOWYM, kameralnym osiedlu Urbino.
Osiedle ogrodzone, z ochroną i monitoringiem.
Zlokalizowane niedaleko Lotniska Okęcie.
 W bliskiej odległości ul. Grójecka, 5 minut do przystanku autobusowego.
Mieszkanie wyposażone w :
- salon z aneksem kuchennym : wygodna, duża sofa, stół krzesła, telewizor, 
- kuchnia : zabudowa kuchenna pod wymiar, kuchenka indukcyjna, piekarnik, lodówka, zmywarka, okap.
- hall: szafa, siedzisko
- sypialnia: łóżko sypialniane, szafa trzydrzwiowa
- łazienka: kabina prysznicowa, pralka, umywalka z szafką, szafki górne wiszące, muszla toaletowa
Opłaty :
- Czynsz najmu 3.700 zł 
- Dodatkowo płatne media licznikowe 
Kaucja 4.000 zł
Mieszkanie dla najemców niepalących.",PrywatneZwierzęta: TakWinda: TakParking: w garażuPoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 35 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/wynajme-mieszkanie-warszawa-ochota-35m2-parter-z-ogrodkiem-CID3-ID151I5g.html
